Number of Vehicles in Lane 1,Number of Vehicles in Lane 2,Number of Vehicles in Lane 3,Number of Vehicles in Lane 4,Lane 1 Traffic Flow,Lane 2 Traffic Flow,Lane 3 Traffic Flow,Lane 4 Traffic Flow,Lane 1 On Time,Lane 2 On Time,Lane 3 On Time,Lane 4 On Time,Lane 1 Saturation Flow,Lane 2 Saturation Flow,Lane 3 Saturation Flow,Lane 4 Saturation Flow,Lane 1 Flow Ratio,Lane 2 Flow Ratio,Lane 3 Flow Ratio,Lane 4 Flow Ratio,Total Flow Ratio,Optimum Cycle Time,Width of Lane 1,Width of Lane 2,Width of Lane 3,Width of Lane 4,Intergreen Period,Amber Period,Number of Phases,Initial Delay,Minimum On Time,Maximum Cycle Time,Total Time Lost
27,34,9,27,34.25,45.75,10.75,31.83,23.0,30.0,10.0,21.0,180.0,180.0,180.0,180.0,0.19027777777777777,0.25416666666666665,0.059722222222222225,0.17683333333333331,0.6809999999999999,100.0,10,10,10,10,4,2,4,0,10,120,16
24,27,31,16,29.0,31.83,44.5,20.5,19.0,21.0,30.0,14.0,180.0,180.0,180.0,180.0,0.16111111111111112,0.17683333333333331,0.24722222222222223,0.11388888888888889,0.6990555555555555,100.0,10,10,10,10,4,2,4,0,10,120,16
24,38,30,4,33.0,51.25,43.75,4.0,24.0,38.0,32.0,10.0,180.0,180.0,180.0,180.0,0.18333333333333332,0.2847222222222222,0.24305555555555555,0.022222222222222223,0.7333333333333334,120.0,10,10,10,10,4,2,4,0,10,120,16
10,7,18,25,14.25,11.0,21.25,36.0,10.0,10.0,12.0,18.0,180.0,180.0,180.0,180.0,0.07916666666666666,0.06111111111111111,0.11805555555555555,0.2,0.4583333333333333,65.0,10,10,10,10,4,2,4,0,10,120,16
27,26,24,7,42.33,41.5,38.0,11.0,33.0,32.0,29.0,10.0,180.0,180.0,180.0,180.0,0.23516666666666666,0.23055555555555557,0.2111111111111111,0.06111111111111111,0.7379444444444445,120.0,10,10,10,10,4,2,4,0,10,120,16
26,9,30,24,41.5,10.75,43.75,32.25,29.0,10.0,31.0,23.0,180.0,180.0,180.0,180.0,0.23055555555555557,0.059722222222222225,0.24305555555555555,0.17916666666666667,0.7125,110.0,10,10,10,10,4,2,4,0,10,120,16
17,33,16,4,26.5,46.5,20.5,5.5,13.0,24.0,10.0,10.0,180.0,180.0,180.0,180.0,0.14722222222222223,0.25833333333333336,0.11388888888888889,0.030555555555555555,0.55,75.0,10,10,10,10,4,2,4,0,10,120,16
4,37,29,33,4.0,50.33,41.25,46.5,10.0,34.0,28.0,32.0,180.0,180.0,180.0,180.0,0.022222222222222223,0.2796111111111111,0.22916666666666666,0.25833333333333336,0.7893333333333332,120.0,10,10,10,10,4,2,4,0,10,120,16
12,1,30,0,25.25,0.33,43.75,0.0,12.0,10.0,21.0,10.0,180.0,180.0,180.0,180.0,0.14027777777777778,0.0018333333333333335,0.24305555555555555,0.0,0.38516666666666666,70.0,10,10,10,10,4,2,4,0,10,120,16
7,14,0,18,11.0,22.25,0.0,28.75,10.0,12.0,10.0,13.0,180.0,180.0,180.0,180.0,0.06111111111111111,0.12361111111111112,0.0,0.1597222222222222,0.34444444444444444,60.0,10,10,10,10,4,2,4,0,10,120,16
33,27,10,26,46.5,42.33,14.25,41.5,33.0,30.0,10.0,30.0,180.0,180.0,180.0,180.0,0.25833333333333336,0.23516666666666666,0.07916666666666666,0.23055555555555557,0.8032222222222223,120.0,10,10,10,10,4,2,4,0,10,120,16
0,3,0,24,0.0,2.0,0.0,33.0,10.0,10.0,10.0,25.0,180.0,180.0,180.0,180.0,0.0,0.011111111111111112,0.0,0.18333333333333332,0.19444444444444442,70.0,10,10,10,10,4,2,4,0,10,120,16
24,29,18,26,29.0,41.25,21.25,29.41,18.0,25.0,13.0,18.0,180.0,180.0,180.0,180.0,0.16111111111111112,0.22916666666666666,0.11805555555555555,0.1633888888888889,0.6717222222222222,90.0,10,10,10,10,4,2,4,0,10,120,16
7,0,27,26,11.0,0.0,42.33,41.5,10.0,10.0,22.0,22.0,180.0,180.0,180.0,180.0,0.06111111111111111,0.0,0.23516666666666666,0.23055555555555557,0.5268333333333333,80.0,10,10,10,10,4,2,4,0,10,120,16
16,5,12,24,20.5,10.5,25.25,26.5,10.0,10.0,13.0,14.0,180.0,180.0,180.0,180.0,0.11388888888888889,0.058333333333333334,0.14027777777777778,0.14722222222222223,0.45972222222222225,60.0,10,10,10,10,4,2,4,0,10,120,16
24,14,0,26,32.25,22.25,0.0,29.41,15.0,10.0,10.0,14.0,180.0,180.0,180.0,180.0,0.17916666666666667,0.12361111111111112,0.0,0.1633888888888889,0.46616666666666673,65.0,10,10,10,10,4,2,4,0,10,120,16
27,0,14,24,42.33,0.0,16.25,26.5,21.0,10.0,10.0,13.0,180.0,180.0,180.0,180.0,0.23516666666666666,0.0,0.09027777777777778,0.14722222222222223,0.4726666666666667,70.0,10,10,10,10,4,2,4,0,10,120,16
7,27,24,1,11.0,34.25,33.0,1.0,10.0,17.0,17.0,10.0,180.0,180.0,180.0,180.0,0.06111111111111111,0.19027777777777777,0.18333333333333332,0.005555555555555556,0.44027777777777777,70.0,10,10,10,10,4,2,4,0,10,120,16
24,3,25,16,32.25,3.0,42.5,24.75,18.0,10.0,23.0,14.0,180.0,180.0,180.0,180.0,0.17916666666666667,0.016666666666666666,0.2361111111111111,0.1375,0.5694444444444444,80.0,10,10,10,10,4,2,4,0,10,120,16
30,0,0,31,43.75,0.0,0.0,44.5,22.0,10.0,10.0,22.0,180.0,180.0,180.0,180.0,0.24305555555555555,0.0,0.0,0.24722222222222223,0.4902777777777778,80.0,10,10,10,10,4,2,4,0,10,120,16
12,38,17,25,25.25,66.75,30.5,37.25,16.0,43.0,20.0,24.0,180.0,180.0,180.0,180.0,0.14027777777777778,0.37083333333333335,0.16944444444444445,0.20694444444444443,0.8875,120.0,10,10,10,10,4,2,4,0,10,120,16
0,26,32,21,0.0,41.5,38.65,28.0,10.0,23.0,21.0,15.0,180.0,180.0,180.0,180.0,0.0,0.23055555555555557,0.2147222222222222,0.15555555555555556,0.6008333333333333,85.0,10,10,10,10,4,2,4,0,10,120,16
19,1,27,17,26.75,1.0,42.33,26.5,14.0,10.0,22.0,14.0,180.0,180.0,180.0,180.0,0.1486111111111111,0.005555555555555556,0.23516666666666666,0.14722222222222223,0.5365555555555556,75.0,10,10,10,10,4,2,4,0,10,120,16
16,37,18,17,23.0,50.33,21.25,30.5,15.0,34.0,14.0,20.0,180.0,180.0,180.0,180.0,0.12777777777777777,0.2796111111111111,0.11805555555555555,0.16944444444444445,0.6948888888888889,100.0,10,10,10,10,4,2,4,0,10,120,16
0,33,38,1,0.0,46.5,51.25,0.33,10.0,23.0,26.0,10.0,180.0,180.0,180.0,180.0,0.0,0.25833333333333336,0.2847222222222222,0.0018333333333333335,0.544888888888889,85.0,10,10,10,10,4,2,4,0,10,120,16
7,17,24,12,11.0,30.5,29.0,19.5,10.0,15.0,14.0,11.0,180.0,180.0,180.0,180.0,0.06111111111111111,0.16944444444444445,0.16111111111111112,0.10833333333333334,0.5,65.0,10,10,10,10,4,2,4,0,10,120,16
27,10,24,16,31.83,14.25,32.25,23.0,18.0,10.0,18.0,13.0,180.0,180.0,180.0,180.0,0.17683333333333331,0.07916666666666666,0.17916666666666667,0.12777777777777777,0.5629444444444445,75.0,10,10,10,10,4,2,4,0,10,120,16
18,4,31,24,28.75,4.0,44.5,29.0,17.0,10.0,26.0,17.0,180.0,180.0,180.0,180.0,0.1597222222222222,0.022222222222222223,0.24722222222222223,0.16111111111111112,0.5902777777777778,85.0,10,10,10,10,4,2,4,0,10,120,16
14,0,4,3,22.25,0.0,4.0,2.0,16.0,10.0,10.0,10.0,180.0,180.0,180.0,180.0,0.12361111111111112,0.0,0.022222222222222223,0.011111111111111112,0.15694444444444444,60.0,10,10,10,10,4,2,4,0,10,120,16
26,12,27,33,41.5,19.5,34.25,46.5,30.0,14.0,25.0,34.0,180.0,180.0,180.0,180.0,0.23055555555555557,0.10833333333333334,0.19027777777777777,0.25833333333333336,0.7875000000000001,120.0,10,10,10,10,4,2,4,0,10,120,16
26,0,38,5,41.5,0.0,66.75,10.5,27.0,10.0,43.0,10.0,180.0,180.0,180.0,180.0,0.23055555555555557,0.0,0.37083333333333335,0.058333333333333334,0.6597222222222223,105.0,10,10,10,10,4,2,4,0,10,120,16
10,19,3,9,14.25,26.75,2.0,12.5,10.0,15.0,10.0,10.0,180.0,180.0,180.0,180.0,0.07916666666666666,0.1486111111111111,0.011111111111111112,0.06944444444444445,0.30833333333333335,60.0,10,10,10,10,4,2,4,0,10,120,16
24,30,2,32,26.5,33.5,2.75,38.65,14.0,18.0,10.0,21.0,180.0,180.0,180.0,180.0,0.14722222222222223,0.18611111111111112,0.015277777777777777,0.2147222222222222,0.5633333333333334,80.0,10,10,10,10,4,2,4,0,10,120,16
17,9,3,22,26.5,12.5,2.0,32.58,12.0,10.0,10.0,16.0,180.0,180.0,180.0,180.0,0.14722222222222223,0.06944444444444445,0.011111111111111112,0.181,0.4087777777777778,65.0,10,10,10,10,4,2,4,0,10,120,16
38,18,24,12,66.75,28.75,32.25,14.25,49.0,21.0,24.0,10.0,180.0,180.0,180.0,180.0,0.37083333333333335,0.1597222222222222,0.17916666666666667,0.07916666666666666,0.788888888888889,120.0,10,10,10,10,4,2,4,0,10,120,16
34,0,27,9,45.75,0.0,34.25,10.75,23.0,10.0,17.0,10.0,180.0,180.0,180.0,180.0,0.25416666666666665,0.0,0.19027777777777777,0.059722222222222225,0.5041666666666667,75.0,10,10,10,10,4,2,4,0,10,120,16
38,27,0,37,66.75,31.83,0.0,50.33,42.0,20.0,10.0,32.0,180.0,180.0,180.0,180.0,0.37083333333333335,0.17683333333333331,0.0,0.2796111111111111,0.8272777777777778,120.0,10,10,10,10,4,2,4,0,10,120,16
17,1,12,30,30.5,1.0,14.25,43.75,16.0,10.0,10.0,23.0,180.0,180.0,180.0,180.0,0.16944444444444445,0.005555555555555556,0.07916666666666666,0.24305555555555555,0.49722222222222223,75.0,10,10,10,10,4,2,4,0,10,120,16
25,30,14,24,37.25,43.75,16.25,29.0,25.0,29.0,11.0,19.0,180.0,180.0,180.0,180.0,0.20694444444444443,0.24305555555555555,0.09027777777777778,0.16111111111111112,0.7013888888888888,100.0,10,10,10,10,4,2,4,0,10,120,16
38,21,37,0,51.25,28.0,53.25,0.0,36.0,20.0,38.0,10.0,180.0,180.0,180.0,180.0,0.2847222222222222,0.15555555555555556,0.29583333333333334,0.0,0.7361111111111112,120.0,10,10,10,10,4,2,4,0,10,120,16
7,33,27,16,11.0,46.5,31.83,20.5,10.0,25.0,17.0,12.0,180.0,180.0,180.0,180.0,0.06111111111111111,0.25833333333333336,0.17683333333333331,0.11388888888888889,0.6101666666666667,80.0,10,10,10,10,4,2,4,0,10,120,16
27,34,22,26,42.33,45.75,32.58,41.5,27.0,29.0,21.0,27.0,180.0,180.0,180.0,180.0,0.23516666666666666,0.25416666666666665,0.181,0.23055555555555557,0.9008888888888889,120.0,10,10,10,10,4,2,4,0,10,120,16
26,31,24,14,41.5,44.5,38.0,22.25,30.0,32.0,27.0,16.0,180.0,180.0,180.0,180.0,0.23055555555555557,0.24722222222222223,0.2111111111111111,0.12361111111111112,0.8125,120.0,10,10,10,10,4,2,4,0,10,120,16
16,1,34,33,24.75,1.0,45.75,46.5,14.0,10.0,27.0,28.0,180.0,180.0,180.0,180.0,0.1375,0.005555555555555556,0.25416666666666665,0.25833333333333336,0.6555555555555557,95.0,10,10,10,10,4,2,4,0,10,120,16
14,3,17,9,22.25,2.0,26.5,10.75,10.0,10.0,14.0,10.0,180.0,180.0,180.0,180.0,0.12361111111111112,0.011111111111111112,0.14722222222222223,0.059722222222222225,0.3416666666666667,60.0,10,10,10,10,4,2,4,0,10,120,16
12,1,17,7,19.5,1.0,30.5,11.0,10.0,10.0,15.0,10.0,180.0,180.0,180.0,180.0,0.10833333333333334,0.005555555555555556,0.16944444444444445,0.06111111111111111,0.34444444444444444,60.0,10,10,10,10,4,2,4,0,10,120,16
16,27,17,0,17.0,31.83,26.5,0.0,10.0,16.0,13.0,10.0,180.0,180.0,180.0,180.0,0.09444444444444444,0.17683333333333331,0.14722222222222223,0.0,0.4185,65.0,10,10,10,10,4,2,4,0,10,120,16
33,0,25,18,46.5,0.0,37.25,28.75,26.0,10.0,21.0,16.0,180.0,180.0,180.0,180.0,0.25833333333333336,0.0,0.20694444444444443,0.1597222222222222,0.625,90.0,10,10,10,10,4,2,4,0,10,120,16
26,14,0,14,41.5,16.25,0.0,22.25,22.0,10.0,10.0,14.0,180.0,180.0,180.0,180.0,0.23055555555555557,0.09027777777777778,0.0,0.12361111111111112,0.4444444444444445,70.0,10,10,10,10,4,2,4,0,10,120,16
25,14,12,26,36.0,22.25,25.25,41.5,23.0,14.0,16.0,26.0,180.0,180.0,180.0,180.0,0.2,0.12361111111111112,0.14027777777777778,0.23055555555555557,0.6944444444444444,95.0,10,10,10,10,4,2,4,0,10,120,16
18,17,22,9,28.75,26.5,32.58,10.75,14.0,13.0,16.0,10.0,180.0,180.0,180.0,180.0,0.1597222222222222,0.14722222222222223,0.181,0.059722222222222225,0.5476666666666666,70.0,10,10,10,10,4,2,4,0,10,120,16
12,0,29,4,19.5,0.0,41.25,5.5,10.0,10.0,24.0,10.0,180.0,180.0,180.0,180.0,0.10833333333333334,0.0,0.22916666666666666,0.030555555555555555,0.3680555555555556,70.0,10,10,10,10,4,2,4,0,10,120,16
27,12,24,31,34.25,14.25,32.25,44.5,23.0,10.0,22.0,30.0,180.0,180.0,180.0,180.0,0.19027777777777777,0.07916666666666666,0.17916666666666667,0.24722222222222223,0.6958333333333333,100.0,10,10,10,10,4,2,4,0,10,120,16
4,16,9,34,4.0,20.5,12.5,45.75,10.0,12.0,10.0,24.0,180.0,180.0,180.0,180.0,0.022222222222222223,0.11388888888888889,0.06944444444444445,0.25416666666666665,0.4597222222222222,70.0,10,10,10,10,4,2,4,0,10,120,16
7,12,16,29,11.0,25.25,23.0,41.25,10.0,14.0,13.0,23.0,180.0,180.0,180.0,180.0,0.06111111111111111,0.14027777777777778,0.12777777777777777,0.22916666666666666,0.5583333333333333,75.0,10,10,10,10,4,2,4,0,10,120,16
17,31,0,16,30.5,44.5,0.0,23.0,15.0,22.0,10.0,14.0,180.0,180.0,180.0,180.0,0.16944444444444445,0.24722222222222223,0.0,0.12777777777777777,0.5444444444444445,75.0,10,10,10,10,4,2,4,0,10,120,16
42,17,24,9,56.5,30.5,32.25,10.75,40.0,21.0,23.0,10.0,180.0,180.0,180.0,180.0,0.3138888888888889,0.16944444444444445,0.17916666666666667,0.059722222222222225,0.7222222222222222,110.0,10,10,10,10,4,2,4,0,10,120,16
26,31,27,7,29.41,44.5,42.33,11.0,20.0,30.0,29.0,10.0,180.0,180.0,180.0,180.0,0.1633888888888889,0.24722222222222223,0.23516666666666666,0.06111111111111111,0.7068888888888889,105.0,10,10,10,10,4,2,4,0,10,120,16
1,12,4,7,1.0,14.25,4.0,11.0,10.0,13.0,10.0,12.0,180.0,180.0,180.0,180.0,0.005555555555555556,0.07916666666666666,0.022222222222222223,0.06111111111111111,0.16805555555555554,50.0,10,10,10,10,4,2,4,0,10,120,16
16,9,25,12,20.5,10.75,42.5,14.25,10.0,10.0,23.0,10.0,180.0,180.0,180.0,180.0,0.11388888888888889,0.059722222222222225,0.2361111111111111,0.07916666666666666,0.4888888888888889,70.0,10,10,10,10,4,2,4,0,10,120,16
24,25,29,5,33.0,36.0,41.25,10.5,20.0,22.0,26.0,10.0,180.0,180.0,180.0,180.0,0.18333333333333332,0.2,0.22916666666666666,0.058333333333333334,0.6708333333333333,95.0,10,10,10,10,4,2,4,0,10,120,16
27,10,29,14,42.33,14.25,41.25,22.25,27.0,10.0,27.0,14.0,180.0,180.0,180.0,180.0,0.23516666666666666,0.07916666666666666,0.22916666666666666,0.12361111111111112,0.6671111111111111,95.0,10,10,10,10,4,2,4,0,10,120,16
5,0,1,12,10.5,0.0,1.0,19.5,10.0,10.0,10.0,18.0,180.0,180.0,180.0,180.0,0.058333333333333334,0.0,0.005555555555555556,0.10833333333333334,0.17222222222222222,65.0,10,10,10,10,4,2,4,0,10,120,16
0,12,4,17,0.0,25.25,4.0,30.5,10.0,14.0,10.0,16.0,180.0,180.0,180.0,180.0,0.0,0.14027777777777778,0.022222222222222223,0.16944444444444445,0.3319444444444445,65.0,10,10,10,10,4,2,4,0,10,120,16
18,24,22,9,28.75,32.25,32.58,12.5,17.0,19.0,19.0,10.0,180.0,180.0,180.0,180.0,0.1597222222222222,0.17916666666666667,0.181,0.06944444444444445,0.5893333333333333,80.0,10,10,10,10,4,2,4,0,10,120,16
29,12,33,3,41.25,19.5,46.5,3.0,23.0,10.0,26.0,10.0,180.0,180.0,180.0,180.0,0.22916666666666666,0.10833333333333334,0.25833333333333336,0.016666666666666666,0.6125000000000002,85.0,10,10,10,10,4,2,4,0,10,120,16
16,16,3,24,17.0,24.75,3.0,26.5,10.0,13.0,10.0,13.0,180.0,180.0,180.0,180.0,0.09444444444444444,0.1375,0.016666666666666666,0.14722222222222223,0.39583333333333337,60.0,10,10,10,10,4,2,4,0,10,120,16
25,5,0,17,42.5,10.5,0.0,30.5,20.0,10.0,10.0,14.0,180.0,180.0,180.0,180.0,0.2361111111111111,0.058333333333333334,0.0,0.16944444444444445,0.4638888888888889,70.0,10,10,10,10,4,2,4,0,10,120,16
9,24,26,10,10.75,32.25,41.5,14.25,10.0,17.0,22.0,10.0,180.0,180.0,180.0,180.0,0.059722222222222225,0.17916666666666667,0.23055555555555557,0.07916666666666666,0.5486111111111112,75.0,10,10,10,10,4,2,4,0,10,120,16
0,38,24,4,0.0,51.25,26.5,5.5,10.0,26.0,13.0,10.0,180.0,180.0,180.0,180.0,0.0,0.2847222222222222,0.14722222222222223,0.030555555555555555,0.4625,75.0,10,10,10,10,4,2,4,0,10,120,16
24,16,25,24,32.25,24.75,36.0,33.0,22.0,17.0,24.0,22.0,180.0,180.0,180.0,180.0,0.17916666666666667,0.1375,0.2,0.18333333333333332,0.7,100.0,10,10,10,10,4,2,4,0,10,120,16
42,27,14,19,56.5,31.83,22.25,26.75,43.0,24.0,17.0,20.0,180.0,180.0,180.0,180.0,0.3138888888888889,0.17683333333333331,0.12361111111111112,0.1486111111111111,0.7629444444444444,120.0,10,10,10,10,4,2,4,0,10,120,16
0,38,9,37,0.0,51.25,12.5,50.33,10.0,30.0,10.0,30.0,180.0,180.0,180.0,180.0,0.0,0.2847222222222222,0.06944444444444445,0.2796111111111111,0.6337777777777778,95.0,10,10,10,10,4,2,4,0,10,120,16
4,24,42,25,4.0,33.0,56.5,36.0,10.0,23.0,40.0,26.0,180.0,180.0,180.0,180.0,0.022222222222222223,0.18333333333333332,0.3138888888888889,0.2,0.7194444444444443,115.0,10,10,10,10,4,2,4,0,10,120,16
38,5,42,4,51.25,10.5,65.0,4.0,37.0,10.0,47.0,10.0,180.0,180.0,180.0,180.0,0.2847222222222222,0.058333333333333334,0.3611111111111111,0.022222222222222223,0.7263888888888889,120.0,10,10,10,10,4,2,4,0,10,120,16
27,1,9,1,42.33,1.0,12.5,0.33,25.0,10.0,10.0,10.0,180.0,180.0,180.0,180.0,0.23516666666666666,0.005555555555555556,0.06944444444444445,0.0018333333333333335,0.31200000000000006,70.0,10,10,10,10,4,2,4,0,10,120,16
29,19,30,1,41.25,26.75,33.5,0.33,22.0,14.0,18.0,10.0,180.0,180.0,180.0,180.0,0.22916666666666666,0.1486111111111111,0.18611111111111112,0.0018333333333333335,0.5657222222222222,80.0,10,10,10,10,4,2,4,0,10,120,16
25,1,19,21,42.5,0.33,26.75,28.0,21.0,10.0,13.0,14.0,180.0,180.0,180.0,180.0,0.2361111111111111,0.0018333333333333335,0.1486111111111111,0.15555555555555556,0.5421111111111111,75.0,10,10,10,10,4,2,4,0,10,120,16
22,27,24,14,32.58,34.25,26.5,22.25,19.0,20.0,16.0,13.0,180.0,180.0,180.0,180.0,0.181,0.19027777777777777,0.14722222222222223,0.12361111111111112,0.6421111111111111,85.0,10,10,10,10,4,2,4,0,10,120,16
33,24,42,7,46.5,33.0,56.5,11.0,32.0,23.0,39.0,10.0,180.0,180.0,180.0,180.0,0.25833333333333336,0.18333333333333332,0.3138888888888889,0.06111111111111111,0.8166666666666667,120.0,10,10,10,10,4,2,4,0,10,120,16
24,27,5,18,38.0,42.33,10.5,28.75,24.0,27.0,10.0,18.0,180.0,180.0,180.0,180.0,0.2111111111111111,0.23516666666666666,0.058333333333333334,0.1597222222222222,0.6643333333333333,95.0,10,10,10,10,4,2,4,0,10,120,16
22,12,31,18,32.58,25.25,44.5,21.25,21.0,16.0,28.0,14.0,180.0,180.0,180.0,180.0,0.181,0.14027777777777778,0.24722222222222223,0.11805555555555555,0.6865555555555556,95.0,10,10,10,10,4,2,4,0,10,120,16
16,30,34,25,23.0,33.5,45.75,36.0,17.0,25.0,34.0,27.0,180.0,180.0,180.0,180.0,0.12777777777777777,0.18611111111111112,0.25416666666666665,0.2,0.7680555555555555,120.0,10,10,10,10,4,2,4,0,10,120,16
7,33,4,21,11.0,46.5,5.5,28.0,10.0,24.0,10.0,14.0,180.0,180.0,180.0,180.0,0.06111111111111111,0.25833333333333336,0.030555555555555555,0.15555555555555556,0.5055555555555555,75.0,10,10,10,10,4,2,4,0,10,120,16
